datetime,channel,message_id,url,raw,lm_json
2025-12-11T13:41:05+00:00,@medpharm,13979,https://t.me/medpharm/13979,В Госдуму РФ внесены поправки в закон «Об основных гарантиях прав ребенка». Предлагается повысить статус межведомственных комиссий по вопросам организации отдыха и оздоровления детей. Подробнее: https://clck.ru/3QnaiQ #Медвестник #Здравоохранение #Другое,"{""skip"": true}"
2025-12-11T12:56:04+00:00,@medpharm,13978,https://t.me/medpharm/13978,"ИИ используется для создания каждого третьего нового препарата, а занимающиеся этим европейские стартапы привлекли более 2 млрд долл. за 2025 год. Однако инвестиции распределяются неравномерно. Подробнее: https://clck.ru/3QnXZE #Фармвестник #Производство","{""skip"": true}"
2025-12-11T12:37:07+00:00,@medpharm,13977,https://t.me/medpharm/13977,"Более 9,6 млрд рублей допфинансирования пойдут на оплату труда новых медицинских работников в 2026 году. Ранее стало известно о затруднениях регионов с выполнениями президентских указов по выплатам медработникам. Подробнее: https://clck.ru/3QnWGV #Медвестник #Здравоохранение #Организация_здравоохранения","{
  ""skip"": false,
  ""country"": ""regional"",
  ""topic"": ""demand, shortage"",
  ""impact"": ""high"",
  ""english"": ""More than 9.6 billion rubles of additional financing will be allocated for the payment of new medical staff salaries in 2026. It was previously known about difficulties for regions to fulfill the presidential orders on payments to healthcare workers.""
}"
2025-12-11T11:45:03+00:00,@medpharm,13976,https://t.me/medpharm/13976,Экс-замминистра здравоохранения Ставропольского края признали виновной в превышении полномочий из-за фиктивного трудоустройства и условно наказали. Уволили Наталью Плотникову еще в июне. Подробнее: https://clck.ru/3QnSmb #Медвестник #Другое,"{""skip"": true}"
2025-12-11T11:34:02+00:00,@medpharm,13975,https://t.me/medpharm/13975,"«Круг добра» закупит один из самых дорогих препаратов от СМА на 4,7 млрд руб. Фонд объявил аукционы для еще пяти препаратов для детей с редкими заболеваниями. Подробнее: https://clck.ru/3QnS3V #Фармвестник #Дистрибуция","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""tenders, shortage, demand"",
  ""impact"": ""high"",
  ""english"": ""The 'Circle of Good' will purchase one of the most expensive drugs for SMA at a cost of 4.7 billion rubles. The Fund has announced auctions for five other drugs for children with rare diseases. More details: <https://clck.ru/3QnS3V> #FarmaInvestor #Distribution""
}"
2025-12-11T10:48:06+00:00,@medpharm,13974,https://t.me/medpharm/13974,Врачи вошли в рейтинг высокооплачиваемых специалистов в семи городах-миллионниках России в декабре 2025 года. Самым денежным стало предложение для кандидата на должность главврача частной наркологической клиники. Подробнее: https://clck.ru/3QnNrC #Медвестник #Здравоохранение #Другое,"{
  ""skip"": true
}"
2025-12-11T10:10:07+00:00,@medpharm,13973,https://t.me/medpharm/13973,«Дочка» Ipsen устранила нарушения антимонопольного законодательства по требованию ФАС. Компания убрала завышенные требования к дистрибьюторам и повторно рассмотрит заявку компании «Фарм-Трэйд» по трем препаратам. Подробнее: https://clck.ru/3QnLCj #Фармвестник #Дистрибуция,"{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""sanctions, regulation"",
  ""impact"": ""high"",
  ""english"": ""Ipsen's subsidiary resolved antitrust violations by the FAS. The company removed overpriced requirements for distributors and will reconsider a request from 'FarmaTrade' regarding three drugs. More details: https://clck.ru/3QnLCj #Фармвестник #Дистрибуция""
}"
2025-12-11T09:46:02+00:00,@medpharm,13972,https://t.me/medpharm/13972,Группа компаний «Р-Фарм» и Московский государственный образовательный комплекс (МГОК) при поддержке Политехнического колледжа (ПК) имени П.А. Овчинникова открыли центр подготовки кадров по компетенции «Индивидуальные фармацевтические решения». Подробнее: https://clck.ru/3QnJVq #Фармвестник #Карьера,"{
  ""skip"": true
}"
2025-12-11T09:44:03+00:00,@medpharm,13971,https://t.me/medpharm/13971,"Часть регионов могут испытывать сложности с выполнением показателей майских указов Президента РФ по зарплатам медработников. Но в конце года, как правило, недостающие средства дофинансируются из бюджета Федерального фонда ОМС. Подробнее: https://clck.ru/3QnJNF #Медвестник #Здравоохранение #Организация_здравоохранения","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""shortage, clinical_trial"",
  ""impact"": ""medium"",
  ""english"": ""Part of the regions may face difficulties in fulfilling the May President's instructions on salaries for healthcare workers. However, by the end of the year, usually missing funds are supplemented from the Federal Fund OMS budget. More details: https://clck.ru/3QnJNF #MedVestnik #Healthcare #WHO""
}"
2025-12-11T08:56:02+00:00,@medpharm,13970,https://t.me/medpharm/13970,Росстат опубликовал данные о ценах на лекарства в ноябре. Второй месяц сильнее всего дорожает беталок ЗОК. Как изменилась стоимость других препаратов и медизделий? Подробнее: https://clck.ru/3QnF6g #Фармвестник #Розница,"{
  ""skip"": false,
  ""country"": ""Russia"",
  ""topic"": ""pricing, clinical_trial"",
  ""impact"": ""medium"",
  ""english"": ""Rosstat published data on drug prices in November. Beta-Kol ZOK has experienced the second-largest increase in price after October. How have other medications and medical supplies changed? More details: https://clck.ru/3QnF6g #Фармвестик #Розница""
}"
2025-12-11T07:49:04+00:00,@medpharm,13969,https://t.me/medpharm/13969,"FDA расследует связь вакцин от COVID-19 со случаями смерти среди детей и теперь взрослых. Ранее глава вакцинного подразделения регулятора сделал громкое заявление о летальных исходах после противоковидных прививок, но не предоставил доказательств. Подробнее: https://clck.ru/3QnAJg #Фармвестник #Производство","{""skip"": true}"
2025-12-11T06:04:06+00:00,@medpharm,13968,https://t.me/medpharm/13968,Американское онкологическое общество представило обновленные рекомендации по скринингу рака шейки матки. В документ включены положения о самостоятельном сборе вагинальных образцов для ВПЧ-тестирования и пересмотренные критерии прекращения обследования. Подробнее: https://clck.ru/3Qn2jd #Медвестник #Практика #Акушерство_и_гинекология #Диагностика #Инфекционные_болезни #Онкология,"{""skip"": true}"
2025-12-11T15:19:47+00:00,@gxpnews,7588,https://t.me/gxpnews/7588,"Технология CAR-T — один из самых инновационных подходов в онкогематологии — дала надежду пациентам, для которых стандартные методы не работают. Клеточная терапия показывает результат там, где другие стратегии лечения лимфом и лейкозов бессильны, за что врачи окрестили ее «терапией отчаяния». ➡️ Можно ли считать CAR-T панацеей и станет ли она частью рутинной клинической практики — выясняла редакция GxP News.","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""clinical_trial, demand, epidemic"",
  ""impact"": ""high"",
  ""english"": ""CAR-T cell therapy is described as a promising approach in oncology and hematological diseases by GxP News. It has shown success where other treatment methods have failed for lymphoma and leukemia patients. The article discusses whether CAR-T will become a routine clinical practice.""
}"
2025-12-11T14:19:01+00:00,@gxpnews,7587,https://t.me/gxpnews/7587,[Маркетинг] У компании «Озон Фармацевтика» появился собственный маскот.,"{""skip"": true}"
2025-12-11T13:42:38+00:00,@gxpnews,7586,https://t.me/gxpnews/7586,[Инициатива] В Госдуме предложили продавать энергетики исключительно в аптеках. Как вам идея? 💊 — если за 😱 — если против,"{
  ""skip"": true
}"
2025-12-11T10:40:35+00:00,@gxpnews,7585,https://t.me/gxpnews/7585,"[Регулирование] Российская «дочка» Ipsen пересмотрела требования к дистрибуторам по требованию регулятора. позволяет увеличить количество дистрибуторов, которые будут конкурировать между собой, предлагая госзаказчикам, аптекам и, соответственно, гражданам лекарства по более низким ценам, — пресс-служба ФАС России","{
  ""skip"": false,
  ""country"": ""Russia"",
  ""topic"": ""reimbursement, regulation"",
  ""impact"": ""high"",
  ""english"": ""The Russian branch of Ipsen has revised distributor requirements at the regulator's request. This allows for an increase in the number of distributors competing with each other, offering medicines to government buyers, pharmacies, and ultimately citizens at lower prices, according to FAS Russia press release.""
}"
2025-12-11T09:52:42+00:00,@gxpnews,7584,https://t.me/gxpnews/7584,"⚡️Россия и ОАЭ подписали меморандум о признании GMP-практик. Это крайне важный первый шаг, чтобы прийти к взаимному признанию GMP-лицензии, которые выдаются в Эмиратах и России. Это должно существенно облегчить выход российских фармацевтических препаратов на рынок Эмиратов, — Антон Алиханов, глава Минпромторга РФ","{
  ""skip"": false,
  ""country"": ""Russia"",
  ""topic"": ""regulation, registration"",
  ""impact"": ""high"",
  ""english"": ""Russia and the UAE have signed a memorandum on mutual recognition of GMP practices. This is a crucial first step towards mutual recognition of GMP licenses issued in the Emirates and Russia. It should significantly ease the export of Russian pharmaceutical products to the Emirates market, according to Anton Alikhanov, Minister of Industry and Trade of Russia.""
}"
2025-12-11T07:57:47+00:00,@gxpnews,7583,https://t.me/gxpnews/7583,В США одобрили первую клеточную терапию для лечения апластической анемии.,"{""skip"": true}"
2025-12-11T06:02:01+00:00,@gxpnews,7582,https://t.me/gxpnews/7582,[Прогноз] Консолидация аптечного рынка приведет к росту цен на лекарства.,"{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""demand, pricing"",
  ""impact"": ""high"",
  ""english"": ""The forecast predicts an increase in drug prices due to consolidation of the pharmacy market.""
}"
2025-12-11T04:02:01+00:00,@gxpnews,7581,https://t.me/gxpnews/7581,"[Бигфарма] Eli Lilly определилась с местоположением третьего из четырех заводов, которые планирует построить в США. В предприятие по выпуску фармсубстанций для пептидных и низкомолекулярных препаратов компания вложит $6 млрд.","{""skip"": true}"
2025-12-11T01:55:01+00:00,@gxpnews,7580,https://t.me/gxpnews/7580,[Регулирование] Минздрав добавил в показания препарата «Арейма» (камрелизумаб) лечение немелкоклеточного рака легкого.,"{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""regulation, registration"",
  ""impact"": ""high"",
  ""english"": ""The Ministry of Health added the treatment of non-small cell lung cancer to the indications for the drug 'Aryema' (camrelizumab). This is a significant regulatory change impacting global pharmaceutical filings and market access.""
}"
2025-12-11T15:45:00+00:00,@pharmvestnik,8371,https://t.me/pharmvestnik/8371,"В текущем году многие компании увеличили вознаграждение, выплачиваемое в рамках реферальных программ. За приведенного на вакансию друга сотрудник фармкомпании может получить до 80 тыс. руб. Как работают программы, выяснил «ФВ». #Эксклюзив #Карьера","{""skip"": true}"
2025-12-11T13:54:15+00:00,@pharmvestnik,8369,https://t.me/pharmvestnik/8369,В России появится реестр о соответствии фармвузов требованиям практической подготовки студентов. Как Росздравнадзор будет вести реестр? #Регуляторика,"{
  ""skip"": false,
  ""country"": ""Russia"",
  ""topic"": ""registration, clinical_trial"",
  ""impact"": ""high"",
  ""english"": ""The Russian Health Supervision Agency will be managing a registry of pharmaceutical universities that meet the practical training requirements for students. How will the registration process work?""
}"
2025-12-11T13:00:49+00:00,@pharmvestnik,8368,https://t.me/pharmvestnik/8368,"ИИ используется для создания каждого третьего нового препарата, а занимающиеся этим европейские стартапы привлекли более 2 млрд долл. за 2025 год. Однако инвестиции распределяются неравномерно. #Производство","{""skip"": true}"
2025-12-11T11:44:26+00:00,@pharmvestnik,8367,https://t.me/pharmvestnik/8367,"«Круг добра» закупит один из самых дорогих препаратов от СМА на 4,7 млрд руб. Фонд объявил аукционы для еще пяти препаратов для детей с редкими заболеваниями. #Дистрибуция","{
  ""skip"": false,
  ""country"": ""regional"",
  ""topic"": ""tenders, shortage, demand"",
  ""impact"": ""high"",
  ""english"": ""The 'Circle of Good' will purchase one of the most expensive drugs for SMA at a cost of 4.7 billion rubles. The Fund has announced auctions for five other drugs for children with rare diseases.""
}"
2025-12-11T08:56:43+00:00,@pharmvestnik,8365,https://t.me/pharmvestnik/8365,Росстат опубликовал данные о ценах на лекарства в ноябре. Второй месяц сильнее всего дорожает беталок ЗОК. Как изменилась стоимость других препаратов и медизделий? #Розница,"{
  ""skip"": false,
  ""country"": ""Russia"",
  ""topic"": ""pricing, shortage"",
  ""impact"": ""medium"",
  ""english"": ""Rosstat published data on drug prices in November. Beta-Kok ZOK has experienced the second-largest price increase after October. How have the prices of other medications and medical supplies changed?""
}"
2025-12-11T12:56:29+00:00,@pharmnewskz,6595,https://t.me/pharmnewskz/6595,"Министерский кроссфит: кадровый вывод, который перечеркивает все нормативы В сети взорвалась история о том, как в аэропорту имени Рейгана устроили импровизированную проверку не багажа, а силы воли и мышц. Результаты, если верить источнику, отменяют все наши представления о возрасте, карьере и приоритетах. Протокол соревнований у перекладины: • 71 год (Глава Минздрава): 20 подтягиваний. Фактически отменил пенсионный возраст одним подходом. Его ведомству теперь, возможно, придется переписывать нормативы по геронтологии и ЗОЖ. • 54 года (Глава Минтранса): 10 повторов. В лучшие годы показал результат вполовину хуже семидесятилетнего коллеги. Явный перекос в сторону логистики, а не личной физподготовки. • 48 лет (Известный блогер-нутрициолог): 21 повтор. Младше министра транспорта, но обогнал всех. Хотя, учитывая состав соперников, такая победа больше похожа на тактическое поражение — ждал более серьёзной конкуренции. Вывод напрашивается сам собой - официальный возраст и должность более не являются объективными показателями формы. История, конечно, из разряда «слишком хорошо, чтобы быть правдой», но мотивационная — отличная. Интересно, что будет, если поставить такую перекладину в нашем аэропорту?","{""skip"": true}"
2025-12-11T12:55:32+00:00,@pharmnewskz,6594,https://t.me/pharmnewskz/6594,"В погоне за здоровьем и прокачанным телом не всегда трудяги спортзала могут справиться с обычным, казалось бы, элементом — правильным хватом штанги. Игнорирование этого правила может обернуться трагедией. Мужчина во время жима лежа использовал так называемый «открытый» или «самоубийственный» хват (без большого пальца). Гриф выскользнул и с силой ударил его в грудь, вызвав остановку сердца. Такой хват действительно на короткий миг может казаться «удобнее», но он лишает вас главного — контроля. Штанга лежит в ладони, а не зажата в «замок». Достаточно малейшего смещения, усталости или пота на ладонях — и вы уже не удержите вес, который обрушится на ваше тело. Железное правило, которое спасает жизни: «Всегда обхватывайте гриф большим пальцем, создавая полный замок вокруг него». Это фундаментально и не обсуждается. Безопасность — это не скучно. Это обязательно.","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""safety"",
  ""impact"": ""high"",
  ""english"": ""A man using an improper grip during a barbell lie-down exercise, called the 'open' or 'suicide' grip without his thumb, had the bar slip and hit him in the chest, causing cardiac arrest. This grip can seem convenient for a short moment but it takes away control. The rule is to always use the full grip around the bar with your thumb, which saves lives. Safety is fundamental and not boring.""
}"
2025-12-11T12:54:23+00:00,@pharmnewskz,6593,https://t.me/pharmnewskz/6593,"Донор спермы с опасной мутацией стал биологическим отцом почти 200 детей в Европе У донора спермы из Дании выявили редкую мутацию в гене TP53 — ключевом гене-супрессоре опухолей, который отвечает за предотвращение перерождения нормальных клеток в раковые. Несмотря на этот дефект, мужчина успел стать отцом как минимум 197 детей в разных странах Европы. Мутация была обнаружена примерно в 20% сперматозоидов. Часть детей, унаследовавших её, впоследствии умерли от онкологических заболеваний. Донор начал сотрудничество с Европейским банком спермы (ESB) в 2005 году, и его биоматериал использовался в 67 клиниках в 14 странах. Дети от этого донора родились в Дании, Бельгии, Испании, Германии, Исландии. Сперма поставлялась также в Польшу, Албанию, Ирландию, Сербию и Косово, но там беременностей не зарегистрировано. На момент начала донорства мужчина прошёл все стандартные обследования и был признан полностью здоровым. Мутацию в биоматериале выявили только в 2023 году, после чего его донорский профиль немедленно заблокировали. В ESB пояснили, что такая разновидность мутации не определяется при рутинном генетическом скрининге, а сам донор и его родственники не болеют онкологическими заболеваниями. Этот случай активно обсуждается специалистами как пример того, что существующие протоколы скрининга доноров могут иметь пробелы — особенно в части редких генетических мутаций, не проявляющихся у самого носителя.","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""regulation, safety, clinical_trial"",
  ""impact"": ""high"",
  ""english"": ""A Danish sperm donor with a rare mutation in the TP53 gene (a key tumor suppressor gene) has fathered at least 197 children across Europe. The mutation was found in approximately 20% of his sperm samples. Some of these children later died from cancer. Despite being healthy, the donor's profile was immediately blocked after a rare genetic mutation was identified in 2023. This case highlights potential gaps in existing screening protocols for donors and raises concerns about unreported genetic mutations.""
}"
2025-12-11T12:50:08+00:00,@pharmnewskz,6592,https://t.me/pharmnewskz/6592,"FDA запускает пилотный проект с носимыми устройствами для лечения хронических заболеваний — но действительно ли это «первый» в мире? FDA объявило о старте своего «первого» пилотного проекта, направленного на использование цифровых медицинских технологий для улучшения исходов при хронических заболеваниях. Цель инициативы — ускорить доступ пациентов к проверенным носимым устройствам, не снижая при этом стандартов безопасности. С января 2026 года разработчики смогут подавать заявки на участие в программе. В ней примут участие устройства, предназначенные для лечения и мониторинга заболеваний сердечно-сосудистой, почечной, метаболической, опорно-двигательной систем, а также расстройств поведенческого характера. Участникам проекта обещают значительные преференции: упрощённую регистрацию медицинских изделий, гибкость в регуляторных требованиях и даже возможность возмещения затрат через страховые компании — шаг, который может стать мощным стимулом для внедрения цифровых решений в реальную клиническую практику. Однако стоит отметить: назвать эту инициативу «первой в мире» — сильное преувеличение. Например, в России с 2023 года реализуется проект Минздрава «Персональные медицинские помощники», в рамках которого уже используются носимые устройства для дистанционного наблюдения за пациентами. С начала 2025 года в программу включили даже беременных — для мониторинга сердцебиения плода с помощью цифровых технологий. Таким образом, США, скорее, присоединяются к глобальному тренду на интеграцию носимой электроники в здравоохранение, а не задают его. https://www.fda.gov/news-events/press-announcements/fda-launches-tempo-first-its-kind-digital-health-pilot-expand-access-chronic-disease-technologies","{
  ""skip"": false,
  ""country"": ""global"",
  ""topic"": ""regulation, reimbursement, clinical_trial"",
  ""impact"": ""high"",
  ""english"": ""The FDA announced the launch of its first pilot project aimed at using digital medical technologies to improve outcomes for chronic diseases. The goal is to expedite patients' access to verified wearable devices without compromising safety standards. Starting in January 2026, developers can submit applications to participate in the program. Devices intended for treating and monitoring cardiovascular, renal, metabolic, musculoskeletal system disorders, as well as behavioral health conditions will be included. Participants are promised significant benefits: simplified medical device registration, flexible regulatory requirements, and even reimbursement of costs through insurance companies – a move that could serve as a powerful incentive to integrate digital solutions into real clinical practice. However, it should be noted: calling this initiative 'first in the world' is an overstatement. For example, since 2023, Russia has implemented the Ministry of Health's 'Personal Medical Assistants' project, where wearable devices are already used for remote patient monitoring. Since January 2025, even pregnant women have been included – to monitor fetal heart rate using digital technologies. Thus, the US"
